NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
538,27,27058212,2219,10347,2
593,25,30246941,1698,11288,0
697,14,34707212,2075,13143,0
550,20,28838962,2945,10454,4
577,28,29087435,1796,10784,4
518,10,26019559,2143,9833,1
531,14,26402724,2395,10064,1
582,21,29555085,2742,11241,0
632,26,31303266,2460,11934,0
546,10,27015981,2112,10397,0
526,28,24781093,2055,10136,1
736,25,36539896,2089,13831,2
708,23,34719832,2543,13384,0
542,22,27517552,2325,10409,5
716,25,36217863,3115,13502,5
585,28,29263399,2876,10986,1
541,25,27142469,2123,10064,1
531,19,26333236,2544,10062,0
651,30,32955387,2380,12316,0
721,29,35728020,2457,13847,5
633,30,31642835,1882,11941,0
752,12,37505156,1834,14098,2
665,14,34466282,2909,12576,5
674,16,33698362,2683,12709,1
505,26,25663099,2754,9687,0
645,19,31584264,2455,12223,0
672,13,33489282,2288,12684,1
680,22,33880339,2439,13075,5
681,21,33852822,2950,12867,0
684,23,34202029,2537,12838,2
577,13,29526268,1966,10902,4
771,28,39501324,2824,14882,0
529,18,26826311,2458,10073,1
684,23,35817093,2452,12897,0
664,25,32651063,2317,12570,1
780,16,38215450,2880,14638,1
535,17,26306155,2788,10108,4
777,28,38503574,2198,14609,0
534,15,26780154,2640,10162,5
715,13,37289390,2077,13536,2
655,24,32691703,2907,12320,0
592,29,29777889,2756,11308,1
790,30,39082008,2122,15155,1
621,10,31500875,2714,11763,1
725,28,34490418,2711,13707,5
566,11,27763652,2745,10627,1
721,21,36160917,2333,13636,0
680,25,34339458,2548,12735,1
633,24,32143004,2167,11872,1
774,16,39154864,3127,14650,4
796,20,39233974,2251,15077,0
592,30,29669667,2704,11132,0
779,30,40252399,2036,14751,0
714,19,35747545,2592,13569,2
656,21,32392778,2305,12433,0
798,29,39467863,2864,15197,0
637,27,31428597,2604,11962,1
708,25,33944177,2275,13583,0
713,24,34734130,2602,13585,0
593,13,30008073,2544,11426,4
558,24,27701661,2591,10604,1
739,28,36020309,2790,13967,0
539,27,26299897,2797,10220,0
624,22,31760810,2157,12004,1
675,19,34822416,2565,12868,1
535,28,26866949,2432,10157,1
572,26,28343464,2604,10970,1
554,30,27938641,2692,10475,0
535,29,28318617,2832,10341,0
604,30,30791520,2777,11447,4
580,11,29157702,2338,10844,0
653,30,32786970,2516,12638,0
639,20,32634040,2388,12140,0
624,24,31839665,2482,11894,2
525,18,24884293,2668,10181,0
751,20,39495652,3028,14153,2
778,30,39775589,2818,14461,0
620,11,32275100,2386,11933,0
692,24,33648065,2542,13172,4
760,20,38031873,3006,14356,2
548,14,27045790,3560,10285,1
649,24,32442751,2333,12080,0
664,30,33220690,2502,12643,1
792,12,40452072,1734,14965,0
525,19,26414556,2408,9916,0
643,10,30231830,3124,12076,0
672,26,33811483,2276,12838,0
725,14,36427339,2382,13633,1
544,30,28446986,2691,10278,5
565,10,27781109,2885,10844,2
757,22,38626725,2215,14475,0
627,12,29647923,3347,11985,2
711,11,35308633,2539,13532,4
692,13,34458005,2834,13138,4
656,13,33287267,2423,12385,5
695,12,34980145,2411,13296,1
759,29,37649320,2063,14449,0
704,17,37098206,2266,13226,0
756,16,37788940,2768,14321,1
769,19,38405705,2609,14695,5
648,26,33208104,2093,12404,0
544,12,27850154,2798,10374,1
775,21,38353794,2764,14661,0
646,26,32737164,2448,12312,1
554,15,28092642,2365,10553,1
678,13,33957723,2132,12786,0
731,20,36659683,3146,13831,1
543,27,28037804,2748,10239,5
777,27,39740033,2766,14949,1
510,26,24860563,2863,9532,0
663,18,32752326,2652,12323,1
740,30,37331347,2951,13914,0
521,18,25342306,2767,9986,0
751,15,36615585,1681,14195,5
502,25,23522743,2454,9539,0
546,23,26230815,2732,10264,0
672,13,31578199,2152,12766,0
677,29,34449233,2479,13123,1
607,27,30102412,2615,11311,5
608,23,30037575,2083,11474,1
706,14,35427275,2609,13673,2
701,13,35158464,2694,13388,0
763,29,37878466,2526,14623,1
699,27,34762722,2514,13177,0
786,28,39906906,2273,14749,1
726,28,36819442,2321,13715,1
683,24,33814066,2740,13157,2
582,23,28313856,2481,10939,0
737,14,37191767,3110,14147,0
577,12,27840934,3037,10945,5
621,29,30220994,2321,11601,0
796,23,37886013,2629,15043,2
674,24,33089170,2311,12947,1
769,27,39182936,2337,14478,0
642,12,30816157,2366,12100,1
634,30,30917915,2413,12170,5
644,21,32456854,2320,12458,1
588,12,28515084,2202,11202,5
596,22,29668826,2478,11233,2
662,28,34283863,2466,12786,0
688,13,33483584,2366,13020,2
558,18,28144159,2653,10326,0
542,30,26873737,2612,10147,2
657,29,32357689,2571,12480,5
563,17,28113268,3270,10727,0
670,24,33765916,2979,12960,0
513,28,26548426,2674,9800,1
507,29,25127306,2634,9520,1
745,11,37183952,2683,14359,0
702,17,34779026,3250,13217,0
597,29,31340758,3112,11286,0
689,16,34027642,2698,13188,0
542,27,27043138,2072,10366,0
660,27,34144414,2605,12491,1
503,23,24714589,2313,9463,2
541,13,26877786,2409,10479,1
605,24,29845768,2485,11367,1
506,19,24271271,2439,9679,5
648,27,33031716,2059,12215,0
585,24,29957689,2355,10977,1
572,20,28615655,2393,10860,5
502,23,25169443,2450,9344,0
787,10,40282033,2576,15023,0
724,13,37051853,3054,13789,2
754,25,35788007,2556,14263,2
566,15,29218323,2834,10754,2
583,17,29759353,2108,10937,1
797,11,40392889,2181,15187,0
783,28,40283818,2465,14961,5
666,11,33291701,3202,12565,1
615,10,30309435,2849,11618,0
656,22,31188366,2824,12487,0
631,30,31008121,3141,11807,1
790,13,39624975,1805,14808,0
532,12,26249491,2869,9932,0
764,26,37022988,2598,14492,0
747,27,36548122,2641,14145,2
509,12,25470863,3415,9593,4
637,21,31721294,2211,12041,2
740,14,38873979,2591,14047,4
608,29,28430589,1363,11422,0
698,18,33404510,2262,13254,0
654,18,31755059,2609,12210,1
590,22,29737457,2649,11150,0
519,21,26145274,2465,9849,0
670,20,33179757,3037,12549,0
767,13,38381737,2838,14367,1
739,24,38214083,2764,14124,1
548,13,27124961,2472,10544,1
678,21,33049315,2442,12786,0
562,14,28747985,2053,10712,2
627,23,31605399,2244,11678,1
713,18,35625510,2363,13422,2
741,22,37836901,2261,14184,5
553,13,26246494,2532,10601,0
697,24,33948639,2555,13383,0
688,19,33022946,2670,13150,5
536,24,27322240,2316,10280,4
506,21,25503901,2107,9560,0
526,17,26120773,2264,10014,1
721,21,36038670,2483,13687,0
655,14,33505990,2246,12498,1
726,15,35140762,2790,13837,0
536,12,27572391,2495,10078,2
714,30,35944669,2016,13624,2
569,15,28898558,1863,10868,2
727,14,36530391,3076,13636,0
600,23,31286195,2691,11492,1
670,10,33872904,1956,12860,0
796,15,39635373,2362,15004,5
564,25,28471729,2564,10794,0
795,12,40235746,2349,15167,0
622,22,30081273,2325,11728,2
715,23,34710854,2224,13602,2
797,27,41145910,2155,14937,1
580,26,29164276,2839,11017,5
733,14,37849039,2102,13621,0
592,19,29558481,2685,11179,0
789,20,39801555,2435,14751,0
697,25,34768879,2266,13210,0
677,15,34840492,3009,12954,1
636,13,30271229,2670,11987,5
672,25,34696649,2244,12815,1
631,14,31028687,2364,12019,4
698,25,34842489,2018,13360,1
582,20,29665778,2618,11005,0
567,23,28596344,2723,10818,0
779,27,38540528,2729,14793,5
683,10,33118102,2119,12894,5
662,24,33578026,2477,12428,2
547,26,27111552,2887,10632,2
599,29,30408812,2509,11231,1
521,17,26449596,2080,9864,4
781,27,38068328,2708,14841,4
749,19,37608827,2797,14233,4
746,26,38486962,2589,13942,2
748,18,37884292,3205,14260,0
576,17,29156908,3111,10838,2
669,10,33156240,2541,12714,0
511,12,26591024,3024,9789,1
565,29,27764860,2555,10738,0
771,21,38546986,2758,14645,0
596,30,28615679,2737,11118,0
721,22,35714823,2823,13607,5
733,27,37574066,2448,13960,0
794,22,40329649,2013,15127,0
567,12,27537176,1761,10757,2
742,24,37335582,2937,14188,1
589,14,29518602,1722,11225,1
661,27,32603934,2262,12638,0
689,30,34636485,2707,13047,2
705,27,36184982,2532,13572,0
754,27,37741429,2379,14335,5
541,19,27183822,2406,10139,0
793,26,37731112,2832,14908,0
777,21,38518692,2617,14808,5
662,22,33295563,2653,12539,4
668,13,33277194,2530,12595,0
768,15,39572368,2310,14559,0
556,18,27253470,2772,10466,0
532,25,26681163,2389,10060,1
767,25,37632414,2015,14460,0
528,23,26777671,2091,9978,0
727,29,36014221,2747,13784,0
625,18,32053243,2175,11896,0
735,13,36524173,2334,14024,0
654,16,33511918,2524,12172,1
554,11,27877316,3411,10461,1
555,28,27671284,2278,10551,0
708,23,34146889,2325,13384,2
719,29,36265090,2477,13530,5
796,15,38894551,1998,15083,5
537,11,26610960,3761,10224,2
624,14,30645151,1556,11959,1
531,20,25776123,2113,10013,0
669,20,33337286,2074,12695,0
501,28,25861352,2334,9487,1
568,21,28168255,2790,10946,1
785,12,38240641,2330,14717,0
764,21,38974848,2808,14576,5
569,29,28651667,1941,10834,0
617,23,30869601,2999,11619,0
729,25,35805032,2548,13759,1
728,25,36157618,2642,13904,0
787,28,39560393,2333,15133,1
576,20,29514133,2094,10918,1
636,25,31204977,2282,12034,0
690,19,34133151,2381,13081,0
765,29,36871842,2391,14620,2
726,28,37078406,2413,13636,0
574,16,28399554,2423,11034,0
637,16,31616020,2093,12334,2
545,14,27495510,2555,10347,0
769,17,38445919,2624,14512,1
559,23,28292259,2400,10542,2
647,24,33218477,2170,12382,2
616,18,29617358,2499,11668,0
545,23,27916656,1952,10374,4
617,17,30281969,2679,11828,1
556,26,27248668,2258,10414,0
767,23,37546272,3163,14405,2
574,10,27861294,2802,10991,0
731,27,37740378,2168,13839,0
742,20,35827573,2334,13980,1
750,30,37709139,2684,14180,0
664,19,32185734,2575,12418,0
651,12,31729934,2241,12483,1
573,30,29910281,3128,10785,1
672,23,34080093,2582,12762,0
661,24,31684886,2571,12532,2
781,13,38503024,1988,14955,1
681,30,32721888,2656,12929,0
783,11,36958922,2002,15010,2
670,24,33929702,2750,12793,0
612,26,29756844,2934,11658,0
594,30,30718073,2185,11423,2
624,13,31395799,1628,11866,1
729,20,37510190,3400,13853,0
525,21,27352666,2210,10069,0
782,18,37945470,2256,14745,0
724,20,36481249,2481,13999,1
782,30,38520226,2757,14921,1
557,14,27831929,2936,10597,0
728,14,35836731,2466,13872,0
747,19,37585231,2748,14061,1
714,20,35684501,2694,13599,4
669,17,33416469,2680,12565,1
661,11,32318812,2266,12612,0
512,11,26907018,3013,9748,1
542,24,26769737,2315,10312,0
669,14,34040618,2772,12888,0
595,19,28761320,2420,11230,2
751,24,35757105,1888,14204,2
788,23,39885810,2833,14837,0
707,25,36605257,2993,13325,0
712,22,35651248,2961,13325,0
687,11,34789150,2262,13278,4
617,24,31108503,2178,11701,0
631,25,32759975,2175,12043,4
731,27,35368582,3029,13806,0
670,17,34515256,2242,12664,0
559,13,28103775,2470,10556,4
584,21,28258561,2715,11051,0
696,17,36464010,2413,13002,5
604,23,30968503,2780,11240,0
600,25,29779217,2904,11187,0
578,30,29210510,2875,11060,2
516,23,25075073,2564,9782,0
671,13,33298713,3409,12804,0
623,26,31407069,3060,11641,0
541,19,27417314,2304,10185,4
515,30,25084660,2226,9622,1
572,24,27992008,2286,10890,2
756,15,38305486,2139,14481,0
600,21,29819586,2316,11347,0
653,25,31477478,2360,12302,1
690,21,33279702,2643,13173,1
750,22,37717263,3027,14550,0
724,25,35494313,2464,13755,1
687,27,34894208,2059,12992,0
654,16,32656798,3014,12692,5
644,22,31267608,2439,12526,1
577,18,28195709,2637,10873,2
728,12,36338919,2766,13773,0
632,26,30562865,2786,11961,2
627,18,31374140,2332,11940,5
689,14,33981258,2969,13159,0
598,21,29721901,2341,11460,5
565,23,28450041,2539,10580,2
783,17,39932529,2519,14895,2
751,26,37671721,2390,14291,5
607,25,30490162,2415,11858,2
652,23,32167923,2448,12492,2
737,19,36607876,2403,14015,1
783,30,39816861,2815,14856,0
737,13,36680306,2901,13998,2
652,20,33123820,1946,12219,0
654,18,33231490,2388,12648,5
625,26,31170297,2419,11748,1
698,11,34737334,2485,13144,0
714,11,35536548,1990,13400,2
634,19,31719788,2471,12109,4
759,11,37902485,2836,14381,1
512,25,24832007,2049,9735,5
705,23,34285702,2891,13469,0
553,29,28397216,2952,10426,1
698,18,36601437,2758,13139,1
611,18,30656488,1880,11667,0
777,18,39605806,2585,14657,0
536,20,26857310,2852,10270,1
596,23,29528971,3043,11329,0
725,11,37114549,2591,13666,4
769,29,38703688,2261,14468,2
555,19,28014536,2644,10387,0
563,15,28521376,2329,10733,1
578,25,28606662,2735,10940,2
756,29,37162151,2285,14315,1
747,27,37162988,2218,14198,0
795,16,40207256,2440,15119,0
776,19,40008127,2750,14670,1
721,14,36453964,2710,13665,1
506,22,25770466,2234,9645,0
681,29,34218162,2132,13015,1
594,25,30295641,2509,11153,0
576,30,28357869,2557,10935,4
606,26,29463415,2110,11401,1
675,14,35333925,2241,12693,1
710,13,35140933,2085,13438,2
504,25,22737612,2838,9627,0
721,16,36983378,2725,13556,2
527,20,26374727,2626,10125,0
729,22,36774117,2500,13854,2
713,24,36317236,2307,13511,1
684,26,33329945,2363,12964,4
624,25,31298685,2278,11818,0
752,24,37883576,3045,14196,2
619,20,29740633,2641,11610,0
743,25,37019894,2239,14006,0
695,25,34103629,2828,13018,0
568,16,28000743,2352,10756,5
690,23,34433829,2353,13062,0
500,12,25356061,2679,9537,1
702,17,35878909,2681,13311,0
544,26,27176042,2018,10381,1
734,23,37016707,2879,13939,0
528,13,25517947,2808,10093,0
764,16,37956805,2188,14532,0
728,15,36340779,2651,13894,0
620,15,30717799,2738,11673,2
727,27,37119256,2846,13873,0
579,26,28866668,2187,10929,0
593,20,28893307,2190,11137,0
694,22,33209112,2943,13242,2
753,25,35772351,2338,14083,0
716,15,36441212,2402,13552,2
789,20,38805680,2030,15001,0
674,15,34040137,3021,12894,0
711,10,36032618,2221,13205,2
567,15,28537272,3144,10857,2
530,28,27802687,2617,9982,1
702,26,34930837,1993,13276,0
646,24,32150954,1981,12199,0
584,25,28944227,2760,11012,0
524,17,25958943,2421,10039,0
792,14,40003885,2266,15242,0
791,20,39196600,2395,15038,0
621,11,31155613,2521,11641,2
644,12,32673313,2960,12237,1
639,24,31154766,3042,12061,0
610,24,29993478,2947,11506,1
554,28,28189314,2093,10667,1
686,19,33455200,2403,12930,0
799,21,40079130,2575,15091,1
763,15,39677374,2233,14477,3
739,23,37604161,3096,13889,5
515,23,25786646,2366,10101,1
724,27,34318289,2692,13734,2
578,20,28685081,2568,10792,1
725,11,36502392,3133,13682,2
542,25,26175176,2446,10206,0
518,17,25942571,2413,9798,3
600,19,29873366,2479,11447,5
698,13,34469239,2383,13281,0
698,28,34566470,2799,13421,0
544,24,27828109,2681,10402,5
659,10,33136190,3238,12531,2
744,25,39788375,2454,14182,5
775,25,38396904,2572,14670,2
503,24,25793494,2510,9598,1
757,30,38019523,2587,14124,0
545,17,27804750,2622,10267,0
649,25,32487259,2869,12206,0
635,25,31826418,2095,12072,0
740,12,36941960,2399,13879,4
756,30,36894147,2665,14687,1
697,10,35218470,3075,13159,0
715,15,35434349,2923,13585,4
586,20,29144575,2558,10932,0
610,16,31102783,2681,11302,0
613,12,30423034,2562,11621,0
675,24,33161296,2365,12633,0
769,30,37351616,2700,14515,1
521,22,26298000,2795,10034,0
545,20,27281856,2938,10151,0
558,29,28444085,2651,10556,0
518,25,26445713,2375,9814,0
609,21,31729903,2399,11599,4
772,30,37754343,2052,14693,1
792,30,39234814,2787,14956,0
681,14,35452141,2931,13023,5
583,29,29090448,2070,11043,0
788,20,38773347,2044,14709,0
755,11,38293614,2469,14332,0
529,15,27897703,2149,9955,1
546,10,27834732,2045,10295,0
798,23,38486561,2281,15596,1
556,28,28882099,2524,10494,0
533,16,27145441,2246,10173,4
542,25,27282430,2827,10272,4
681,23,33600194,2266,12793,0
738,23,36216549,2679,14091,0
683,12,33789611,2332,13172,4
791,28,39054586,2834,14972,1
611,15,30585636,2531,11636,0
621,29,30712315,2606,11824,0
761,29,38477740,2617,14477,0
549,30,28198509,2738,10484,0
604,15,30566043,2420,11570,2
502,27,25379193,2638,9561,0
786,17,40610900,2693,15101,0
580,17,29339625,2341,11050,4
592,17,30339701,2529,11087,2
725,27,36029547,2179,13672,1
592,27,30147004,2292,11184,0
674,19,34718951,2903,12616,1
698,21,36413720,2420,13073,0
795,23,38952430,2023,15016,1
798,23,40815417,2255,15253,4
526,26,26608623,2459,9929,1
569,11,27133052,2495,10805,1
736,17,37385332,2298,13878,0
603,23,30195067,2346,11481,4
538,20,26138748,2554,10169,5
534,18,26112504,2366,10181,5
598,15,29248548,2911,11439,5
607,15,31656231,2812,11643,4
543,27,26548123,2549,10265,5
716,23,37129142,2522,13770,4
736,30,37568706,2124,13906,2
535,23,25965767,2341,10067,0
731,30,37005844,2020,13898,0
779,30,38752839,2640,14589,2
798,28,40041148,2680,15109,0
759,13,37558859,2675,14369,1
585,18,28243907,2111,11328,0
706,28,36221863,2879,13495,0
624,20,31896650,2988,11854,0
504,18,25127105,2745,9639,0
623,29,31095237,2111,11814,1
759,10,38389188,2351,14511,1
526,28,26407836,2343,9900,0
638,14,32657002,2452,11978,1
559,21,27846629,2274,10708,0
776,27,39240600,2357,14550,5
655,15,33413090,2507,12429,1
539,20,27876715,2569,10277,2
500,28,24831094,2355,9449,0
611,15,31626331,3365,11421,1
776,15,38595523,2229,14848,1
559,26,28026033,2038,10494,1
665,28,31594379,2788,12531,5
675,14,33339436,2129,12805,0
519,11,25520919,1758,9789,1
680,25,34810400,2531,12935,1
510,17,26325513,2156,9598,0
693,27,34861081,2884,13294,0
585,16,29058802,2359,10950,0
761,28,36670670,2690,14402,0
748,17,36699086,2630,14162,0
676,22,35098599,2444,12658,1
585,19,28101254,2285,10964,0
538,28,27178606,2555,10297,1
743,19,36834841,2618,14145,5
726,28,35339223,2089,13873,0
514,20,25825578,2441,9690,2
781,22,38464082,2678,14591,1
503,22,24510582,2516,9462,2
748,18,37943422,2407,14239,4
550,27,26324364,2365,10488,1
608,25,28975522,2771,11747,1
744,16,36287783,2270,13956,0
706,22,34513324,2402,13401,2
602,26,30338061,2080,11420,5
666,27,32820430,2488,12616,1
689,11,34130352,2753,12903,4
648,14,31718679,2613,12099,2
685,22,34283160,3131,13007,0
669,25,32551073,2502,12565,1
585,15,29159345,2421,10998,1
697,10,34739066,3494,13159,0
673,24,34295680,2825,12597,1
534,12,25987903,2116,10220,2
792,20,38740417,2298,15231,1
796,15,40140157,2583,15113,2
707,18,35560039,2807,13294,2
518,13,25996108,2856,9999,2
635,11,31699038,2226,11988,2
647,26,32713013,2007,12227,2
643,30,33054217,2592,12323,0
577,27,28299352,2076,10961,0
616,23,30679374,2475,11899,0
779,29,40604793,2204,14710,2
676,14,33566945,2812,13086,2
599,19,30803391,2519,11447,0
699,20,35809317,2807,13265,0
533,22,27001191,2258,10076,0
789,29,39529042,2508,15034,0
605,12,30475444,2087,11628,3
638,23,32231085,2256,12201,4
656,11,32085627,2533,12730,2
641,27,32707563,2271,12015,0
564,14,28353351,2920,10577,2
773,11,38836360,3364,14481,1
695,30,35222433,2302,12999,1
613,22,30999361,2967,11607,0
792,10,40286931,2410,15109,0
665,30,33399691,2101,12386,0
706,30,35992918,2600,13448,0
689,23,34347965,2540,13019,5
740,22,36034697,2831,13983,2
710,12,35071281,2596,13467,2
633,12,32474731,2837,12009,4
560,23,27375804,2844,10688,0
595,22,30546260,2823,11417,0
641,24,32017502,2743,12432,0
651,18,33005085,2248,12239,1
597,29,29582473,2728,11339,2
752,12,38061092,2651,14367,0
594,19,29263023,2857,11166,2
765,17,38479271,2246,14587,3
764,24,37258647,2549,14474,2
580,26,29269385,2397,11100,1
747,30,37188970,2527,14038,4
567,17,28254987,2709,10762,0
600,16,30341340,2353,11248,0
739,23,38581100,3128,14034,1
554,19,27553311,2462,10538,0
633,19,32026296,2555,12107,1
673,14,34460676,2914,12711,0
612,23,29699833,2619,11862,0
716,21,36544612,2383,13637,2
659,20,34378369,2037,12758,1
754,23,36577221,2450,14353,0
653,13,32127851,1960,12416,2
693,12,33969739,2155,13116,0
589,10,29153062,2219,11292,1
725,18,36543899,2869,13823,3
704,21,35513710,2796,13394,1
681,22,34223227,2154,12858,5
615,24,31249036,2800,11629,1
701,25,35066699,2864,13193,1
647,15,33121171,1841,12242,0
755,26,36539715,2415,14125,0
617,21,31205523,2319,11767,1
594,17,29297204,2540,11285,4
668,11,32806842,2332,12574,0
620,12,30400902,1896,11662,4
720,22,35616265,2272,13784,1
555,11,27439543,2662,10490,1
669,28,32616611,2993,12564,0
740,19,38125761,2538,14155,5
653,21,32502390,2678,12533,0
759,19,36843297,2907,14320,1
787,21,41049570,2532,15132,1
759,19,37839258,2442,14484,0
579,15,29446948,2789,10931,0
516,12,26480731,2194,9818,5
633,22,32419264,2519,11994,4
647,24,32966155,2490,12256,0
675,30,34715190,2663,12821,0
511,19,24959661,2178,9686,0
511,16,25266135,2400,9709,0
800,25,39863013,2832,15357,0
646,11,31995481,1864,12242,2
719,29,36657073,3111,13754,0
728,26,37217887,2015,13780,0
577,24,29390813,3020,11028,4
660,24,32662923,2382,12521,2
533,13,28010182,2045,10148,0
705,14,35083043,2830,13515,4
603,20,30424219,2336,11589,1
504,26,25143755,2510,9625,1
800,11,40432114,2171,15406,4
551,23,28112286,2138,10359,1
533,12,25440653,2354,10189,0
612,27,31910333,2567,11908,0
744,22,38147079,2801,14088,0
731,20,35953230,2459,14028,1
610,17,29608283,2102,11565,0
682,26,33923809,2605,12965,1
709,16,33958216,3301,13639,0
639,28,30391829,2757,12213,0
748,28,36882228,2203,14021,1
799,18,39321395,2256,15304,1
708,24,36040083,2859,13397,4
645,27,31343893,2287,12094,0
765,21,38476794,3048,14685,0
731,19,36468094,2802,13916,0
729,18,36104967,2195,13658,1
526,12,26322312,1950,10051,0
625,14,29756079,2250,11762,4
514,11,26852058,1907,9872,2
548,25,28180669,2578,10145,4
685,21,34840804,2620,12928,5
782,19,39132248,2026,14910,0
651,27,32902122,2240,12411,1
750,20,36894308,2504,14345,4
727,21,36130814,2474,13817,0
731,11,36204052,2934,14080,1
678,17,35096882,2694,12700,1
556,19,26435549,2370,10590,1
656,26,33736434,2824,12354,2
725,29,36124009,2903,13962,0
698,16,36466825,2600,13360,0
681,28,34220312,2714,12885,2
785,10,38937726,2077,14736,0
621,16,31580209,3135,11884,2
521,10,25186355,2995,9745,1
644,12,31311141,2252,12243,1
752,27,36431607,3105,14364,2
547,11,27573934,3201,10333,0
706,19,35056189,2055,13389,1
751,30,38842734,2374,14304,4
721,29,35876660,2912,13664,5
517,12,26380393,2293,9792,4
791,22,38813044,2632,15153,1
637,18,33159031,2350,12238,2
531,25,27242687,2393,10064,1
571,29,26452632,2824,10780,4
646,16,31605263,2869,12140,0
555,22,27167787,2614,10546,1
794,23,40792173,2534,14915,1
666,17,33094006,3165,12676,4
687,20,32863122,1844,12840,4
684,13,34360216,2579,12913,5
666,20,32341771,2281,12603,2
561,26,28900156,2826,10725,1
626,24,29731694,2420,11815,0
725,25,35532801,2538,13789,2
678,20,33645418,2275,12995,1
640,21,31939397,2369,12146,0
523,10,27405650,2344,10108,0
708,21,35347087,2592,13509,0
799,11,39529254,2302,15118,2
629,30,30205113,2073,11995,1
636,22,30686055,2344,12096,2
523,12,25282627,2715,9979,0
558,27,28229342,2905,10580,2
658,12,33037220,2749,12297,2
714,10,36598785,2491,13697,4
596,27,29536523,1832,11322,0
711,30,35907025,2575,13445,1
695,16,34668000,2935,13197,0
608,23,30419017,2437,11415,0
618,30,30505330,2634,11746,0
659,23,32686776,2105,12584,0
650,18,32209898,2561,12221,1
746,12,38259251,2541,14050,4
788,13,39204967,2719,14769,0
662,15,31892670,2328,12498,4
728,26,35938326,2851,13736,0
721,10,35538665,1469,13778,2
733,21,37004391,2357,13792,0
527,18,27682999,2942,9788,0
525,17,26306015,2111,9729,0
672,20,34279199,2714,12733,1
567,22,28480821,2422,10803,4
760,13,37867977,2053,14382,1
758,14,37929184,3110,14373,0
603,25,29911298,2824,11301,0
524,24,26022008,1953,10027,0
639,18,31131588,2105,11870,0
743,16,36866406,3322,13922,4
707,17,34569602,2840,13282,0
710,12,37595641,3180,13488,5
623,24,32060468,2881,11590,3
715,18,36162984,2786,13826,4
582,28,30275996,2577,11140,0
584,17,29480083,2155,11091,1
748,28,37080555,2119,14246,1
654,28,32974932,2033,12577,1
578,22,28550158,2643,10990,0
503,15,26830349,2542,9567,0
563,20,27570660,2800,10681,2
655,24,32675199,2173,12300,4
657,10,32831858,2854,12587,2
721,27,34176211,2308,13438,4
721,28,36219880,2709,13667,1
523,15,26109234,2800,9958,0
700,20,35091168,2977,13201,1
676,28,35310508,2425,13003,0
600,26,30194662,2870,11321,0
505,21,26673542,2419,9513,3
773,14,39783404,2189,14614,2
661,11,33288156,2761,12636,4
577,12,29041659,2601,10994,0
637,23,31948704,2803,12068,1
786,22,39150121,2358,14975,0
776,21,38197705,2513,14750,0
644,27,31982547,2473,12300,0
616,10,31651979,1845,11768,0
690,30,34049987,2131,13191,1
788,17,39110457,1863,15023,1
528,21,26211621,2083,10016,0
541,18,27389665,2988,10248,4
602,15,29265343,1853,11500,0
646,18,32116922,2513,11998,1
619,26,31521608,2821,11670,0
529,21,26187117,2627,9927,1
619,10,31293769,2839,11515,1
736,23,35500087,2230,14035,0
764,29,38797808,2402,14191,0
623,16,31331398,2546,11734,2
713,18,36113315,2816,13585,1
795,20,39680421,2668,15255,1
534,21,26484533,2638,10131,2
514,23,26504750,2547,9789,2
622,16,31686018,3374,11619,1
743,24,37530270,2690,14121,0
765,15,38984462,1814,14495,1
697,18,34885171,2024,13355,0
607,17,30348620,1997,11414,1
787,12,38427017,2368,15044,0
507,27,25077849,2595,9665,1
767,24,39398521,2629,14457,5
631,23,31148814,2324,12083,0
731,18,37638453,2649,13949,0
762,13,38195727,1947,14363,0
687,29,34403108,2209,12944,5
529,26,26813501,2574,9975,1
776,26,38086235,2596,14740,2
766,27,37522937,2435,14675,2
698,16,33877074,1970,13297,0
706,29,34325669,2855,13326,0
516,16,24954845,2493,9824,0
588,21,28615662,2407,11138,0
614,30,31766705,2913,11648,0
746,29,36178608,2748,14010,2
649,26,32348288,2432,12379,1
563,28,27148334,2714,10723,2
776,14,39657385,2438,14647,1
777,28,39264590,2718,14757,0
594,11,29446713,2323,11265,2
623,22,29811059,2855,11876,2
702,18,35218984,2504,13310,1
757,15,38705583,2111,14187,0
678,24,33869895,1935,12872,0
710,24,35691791,2825,13373,4
725,27,35440380,2489,13722,2
694,18,35555557,3165,13319,0
791,25,40441524,2579,15014,0
755,16,38950614,2268,14314,0
756,11,38835818,2107,14414,0
610,27,29784390,2472,11671,0
604,30,30064990,2463,11486,0
673,16,33453575,2445,12730,0
518,12,27336833,3187,9930,2
709,12,36326846,2304,13416,0
543,12,27056668,2685,10254,0
729,23,37123427,2117,13648,0
631,29,31806962,2525,11988,2
501,25,25631133,2916,9507,1
583,30,28372637,2433,10861,0
619,24,31538809,2223,11808,0
755,20,39756290,2465,14267,0
506,15,24555599,2469,9495,5
770,22,37398273,2120,14689,4
589,12,29268599,2844,11060,4
539,20,27640084,2096,10239,0
647,25,31520204,2279,12236,0
721,12,35163446,2678,13664,5
800,20,40442692,2991,15107,0
667,15,33628635,2509,12782,2
658,22,33908151,2857,12367,5
775,13,38608095,2467,14531,0
693,21,33769563,2427,12958,5
568,29,28293194,2507,10829,0
513,12,26911451,2827,9746,2
599,21,30477794,2497,11535,0
761,18,37620782,2730,14363,1
683,14,34342744,3220,13033,0
706,28,34298828,2598,13273,1
