NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
712,29,35794303,2695,13511,5
501,23,24969956,2701,9260,5
517,28,25225090,2671,9917,5
731,15,35399093,2342,13711,5
550,26,27504097,2501,10383,5
596,23,29703665,2574,11408,5
734,28,37026157,2617,13904,5
662,16,32213743,2862,12671,5
751,21,36921266,2739,14186,5
630,27,30902706,2733,11857,5
633,23,32211503,1695,12036,5
537,30,26311361,2860,9933,5
792,13,39494250,2325,15142,5
652,28,32574935,2555,12340,5
549,28,28678102,2103,10305,5
781,18,38884258,2922,14967,5
582,22,29132592,2707,10941,5
625,20,32011016,2746,12175,5
672,24,33240874,1838,12674,5
761,15,36908682,2673,14291,5
555,24,28734957,2654,10472,5
796,18,40065958,1472,15343,5
670,12,33019296,2987,12783,5
706,15,34002720,2500,13503,5
701,23,35656845,2432,13407,5
749,18,37584769,2758,14325,5
659,23,34254159,2415,12560,5
553,21,27248410,2503,10617,5
570,13,28989141,3441,10668,5
522,13,26628084,2408,10010,5
559,17,26442822,2120,10720,5
572,13,28822740,2883,10753,5
655,28,33698920,2783,12620,5
723,15,36503906,2365,13993,5
775,17,38833703,2943,14803,5
748,15,37564000,2312,14260,5
509,25,25408898,2675,9588,5
541,10,26270410,1186,10352,5
668,25,33135687,2919,12693,5
554,21,27317595,2312,10323,5
767,23,38884500,3219,14574,5
518,21,25660371,2216,9878,5
690,10,35309843,2232,13155,5
570,14,28958424,2904,10780,5
619,30,30415398,2246,11755,5
613,11,31062783,2444,11516,5
599,14,29647881,2903,11419,5
785,13,39833852,1740,14848,5
722,13,37637873,2765,13504,5
517,26,26247544,2808,9807,5
685,20,37380111,2351,12948,5
642,27,32696828,2288,12179,5
528,25,26187201,2574,9978,5
639,28,31880943,2555,12139,5
769,22,38182586,2549,14701,5
566,15,28943680,1867,10749,5
656,16,32875799,2635,12645,5
717,29,36089602,2625,13714,5
699,23,34726214,2482,13394,5
537,25,25895270,2036,10154,5
550,18,27507698,3689,10358,5
712,10,34921108,2627,13569,5
521,25,26387183,3097,9989,5
687,14,34155033,2700,13031,5
614,12,29498808,2355,11607,5
645,24,32165550,2485,12088,5
572,29,29286689,2646,10890,5
771,19,38068948,2532,14693,5
711,10,37283316,1926,13529,5
701,22,34977096,2928,13333,5
679,24,33244376,3079,12821,5
500,12,23768018,1894,9296,5
692,25,34182689,2730,13100,5
654,24,33317756,2476,12481,5
598,21,29181941,2834,11334,5
506,17,25004318,2449,9788,5
734,18,36830956,2091,13807,5
665,22,33488597,2507,12559,5
705,12,34562053,2465,13265,5
707,18,35229648,1922,13421,5
609,26,29824038,2474,11430,5
700,16,35730066,2636,13233,5
502,16,24985385,2403,9597,5
527,11,26628716,2125,9888,5
552,17,27807739,2201,10503,5
661,27,32146311,2351,12451,5
550,16,26431430,2357,10326,5
584,18,29229760,1873,11099,5
702,12,35362355,2598,13314,5
676,15,34243508,2585,12895,5
635,27,31550538,2507,12095,5
589,16,28815160,2948,11097,5
509,24,26317844,2472,9631,5
800,24,41231368,2794,15083,5
723,14,36417844,2915,13709,5
761,23,37787175,2940,14675,5
704,18,36819535,2043,13268,5
534,30,26972718,2123,10247,5
731,30,35316470,2496,13811,5
680,12,33779166,2581,12727,5
715,16,34811160,2400,13447,5
632,22,31701502,2381,11911,5
728,10,36906966,2945,13689,5
709,14,35128006,2478,13365,5
728,29,36303095,2515,13738,5
509,14,24951943,1994,9532,5
797,10,40074025,2835,15017,5
616,15,29614570,2202,11673,5
567,25,29164346,2723,10994,5
621,23,30641895,2421,11752,5
506,30,26113610,2300,9415,5
795,24,39868880,2079,15069,5
698,22,35641614,2100,13155,5
744,15,37858168,2474,14114,5
649,21,32705845,2587,12341,5
536,23,26675983,2449,10097,5
542,11,27698488,2239,10226,5
594,18,29538729,2749,11353,5
629,23,32624463,1826,11823,5
760,25,37507631,2816,14541,5
566,27,28082458,2511,10611,5
521,21,26668716,2280,9918,5
737,17,35941837,2237,13852,5
796,20,40429395,2092,15236,5
550,18,27563483,2923,10482,5
575,17,28356472,3015,10955,5
747,11,37019020,2140,14127,5
611,14,31003129,3269,11388,5
743,12,37342642,2413,14052,5
649,10,31661674,2635,12481,5
560,18,28375195,3199,10674,5
787,15,39091569,2688,14967,5
608,15,30415835,2396,11665,5
729,29,36769519,2880,13585,5
750,16,38294136,2567,14090,5
623,25,32245505,2566,11705,5
779,19,38592606,2257,14963,5
671,14,33632327,2778,12844,5
676,27,34290627,2300,12886,5
735,12,36328141,2133,14036,5
715,10,35693046,2399,13482,5
646,20,33507337,2545,12173,5
640,20,32313503,2176,12006,5
646,26,33039421,2421,12094,5
543,13,26551561,2232,10282,5
663,29,33290042,2610,12729,5
684,14,34316173,2771,12970,5
696,19,35402903,2777,13298,5
780,27,38697413,2440,14890,5
568,14,28477901,2552,10641,5
604,16,30497928,2321,11555,5
641,13,31574073,2028,12168,5
727,28,37332255,2910,13766,5
584,28,27844106,2691,11079,5
630,17,32052943,1818,11994,5
647,25,31869521,2411,12190,5
772,23,39831935,2355,14573,5
762,21,38867688,1820,14400,5
667,15,33522856,2156,12482,5
686,10,34385195,2137,12793,5
591,14,29119103,1870,11378,5
658,21,34168149,2692,12405,5
648,12,32366890,2046,12398,5
618,20,30693743,3233,11808,5
777,28,39196599,2724,14745,5
656,21,32957100,2548,12372,5
581,25,27346063,2805,10797,5
676,10,33458612,2513,12667,5
688,25,34308087,2213,13062,5
715,27,35873595,1974,13608,5
745,12,35690590,2889,14088,5
622,10,31284570,2609,11444,5
688,25,34525298,2558,13082,5
794,14,39934018,3325,15065,5
771,18,38149806,2328,14622,5
589,26,28196506,2575,11143,5
734,27,38278582,2949,13841,5
718,18,35363262,2301,13600,5
672,26,33321362,2075,12787,5
569,24,28598083,2752,10683,5
611,29,30704723,2777,11591,5
520,28,27673681,2676,9844,5
742,28,38645875,2542,14086,5
783,26,40007568,2578,14942,5
787,30,39328707,2338,14850,5
671,27,33648329,2125,12630,5
523,21,26953738,2326,9870,5
688,30,34188177,2546,13277,5
614,19,30872546,2563,11665,5
553,14,27535263,3149,10309,5
617,24,30711950,2518,11722,5
791,26,39115592,2395,15140,5
531,25,26677804,2077,10100,5
689,20,33312934,2807,12840,5
521,14,24929143,3078,9783,5
621,29,30115244,2283,11702,5
596,26,30205884,2817,11416,5
753,23,38903841,2129,14336,5
631,11,30806142,2520,11911,5
789,10,38913339,3448,15081,5
659,29,32377458,2762,12463,5
738,23,36224936,2689,13908,5
503,27,26344283,2231,9535,5
787,20,39047511,2544,14938,5
769,22,39073309,2713,14595,5
690,12,33869351,2338,13274,5
556,10,27373852,2543,10615,5
759,26,37737184,2527,14363,5
759,15,38240854,2116,14586,5
513,21,25095813,2523,9839,5
657,11,32178752,2202,12446,5
601,24,30394369,2570,11413,5
701,25,35619196,2192,13107,5
503,26,25341393,2757,9607,5
633,11,31379117,2060,11914,5
582,14,28319049,2708,10929,5
691,15,33910577,2324,13028,5
667,11,32949943,2110,12494,5
624,13,30483390,2884,11987,5
786,26,39585657,2030,14905,5
706,21,35617242,2477,13460,5
690,22,34896432,2036,13212,5
606,18,29346724,2156,11513,5
598,22,30130076,3050,11353,5
780,17,38580803,2283,14650,5
516,12,27035738,2181,9775,5
610,28,30047737,2686,11551,5
764,23,38067637,1889,14182,5
726,10,36556298,2974,13874,5
782,28,40845613,2306,14903,5
738,23,36454127,2064,13869,5
658,25,31922209,1759,12433,5
671,28,33469118,2371,12701,5
509,29,24648460,2739,9419,5
547,20,27890081,2734,10497,5
708,24,34596686,2650,13379,5
789,12,38691551,2291,14857,5
759,10,38403633,2305,14392,5
650,22,33286242,2700,12327,5
796,22,39747320,2122,15222,5
622,12,30299649,2999,11909,5
776,17,40370513,2846,14862,5
703,10,34939641,1913,13346,5
616,11,31704016,2877,11547,5
762,27,38457873,1897,14660,5
674,19,33201229,2755,12719,5
596,28,31199823,2881,11244,5
566,15,29197828,2778,10727,5
586,19,28300884,2594,11239,5
653,20,32646326,2848,12267,5
725,23,36950371,2553,13735,5
747,27,38016527,2083,14305,5
640,17,32517647,2051,12018,5
575,27,27992942,2435,10755,5
555,10,28608628,2565,10513,5
705,12,37055306,2855,13334,5
685,30,33950075,1856,12863,5
538,21,27540326,2532,10084,5
589,27,30078000,1886,11214,5
721,15,35603578,2481,13626,5
683,28,33686721,2578,12929,5
516,11,25420399,3597,9770,5
555,24,27663910,1909,10464,5
728,12,36449091,2008,13934,5
522,11,26008249,2552,9733,5
523,25,25228632,2179,9873,5
607,22,30903870,3027,11235,5
697,22,35334812,2177,13171,5
756,11,38674990,2010,14399,5
672,11,33242424,2927,12736,5
642,27,32482685,2887,11993,5
744,27,37456550,2423,14055,5
684,25,34240141,2542,12954,5
724,15,35827832,1992,13989,5
641,13,31822473,2489,12294,5
648,12,32588784,2701,12224,5
718,11,36184241,2344,13642,5
779,11,40416451,2736,14787,5
709,15,34429618,2859,13539,5
699,27,35836152,2246,13432,5
509,11,26717774,3350,9702,5
734,12,37268755,3133,14081,5
651,20,33686564,2712,12388,5
573,16,28772995,2200,10966,5
590,16,30020817,3111,11195,5
628,19,32092063,3006,11857,5
739,20,35620782,2431,14172,5
615,29,30883438,2833,11662,5
727,19,37013347,2406,13854,5
530,14,26338338,2274,10165,5
510,17,26130487,2926,9730,5
652,27,32761727,2797,12206,5
754,25,36960721,1721,14323,5
514,10,25818661,3070,9852,5
642,24,31867991,2638,12089,5
598,25,29476347,2690,11371,5
523,12,25961123,2419,9873,5
531,18,25554636,2734,10107,5
629,23,31058173,2108,11876,5
743,28,38452280,3074,14177,5
609,10,30212830,2885,11549,5
650,20,32712788,2900,12175,5
783,19,40864738,2368,14745,5
737,22,37092082,3253,13884,5
745,28,36465940,2572,14149,5
521,21,24266603,3088,9780,5
588,24,29493291,2217,11264,5
607,19,30225087,2369,11353,5
668,15,34043424,2172,12592,5
564,11,28539899,1929,10685,5
739,15,36882673,2781,14045,5
789,25,39814907,2997,14909,5
623,27,30979097,2700,11662,5
721,21,35252759,2199,13832,5
675,28,34016294,2204,12595,5
548,23,27391495,2037,10383,5
664,21,33726647,2294,12506,5
616,27,29596945,2327,11559,5
654,10,32620125,2299,12279,5
615,30,30186086,2181,11689,5
584,17,29700439,2675,11306,5
610,25,30081747,1819,11594,5
726,23,36723782,2335,13668,5
760,24,38666227,2455,14334,5
696,14,34632760,2141,12983,5
628,11,31817578,2090,11801,5
627,22,30613666,3074,11938,5
723,23,37459694,2705,13943,5
612,29,32049834,2291,11636,5
512,22,26287516,2421,9683,5
691,26,34505739,2178,13084,5
745,10,36613158,3251,14148,5
673,18,33036422,2580,12748,5
745,17,36652830,2237,14183,5
655,19,34033503,2681,12512,5
760,25,38168974,2915,14385,5
765,20,37428619,2226,14598,5
529,20,25706373,2843,10022,5
616,14,30111451,2490,11540,5
789,22,39564779,2199,14971,5
525,21,26115059,2784,9870,5
739,10,35659750,2763,13941,5
600,21,30044666,2704,11305,5
683,24,33342148,2145,12896,5
674,28,33668072,2263,12736,5
651,28,33107853,2425,12490,5
782,10,40256299,2493,14957,5
668,22,33700922,2435,12673,5
742,30,37714457,2724,14020,5
539,24,26732554,2550,10458,5
529,18,26170033,2273,10048,5
641,12,31942575,2417,12067,5
752,29,37883470,2670,14331,5
510,14,25279515,2584,9630,5
740,21,36777293,2707,13984,5
789,19,39685260,2931,15163,5
524,25,26557635,2249,10038,5
552,17,27440663,2078,10375,5
563,10,29070574,2204,10597,5
797,15,39546324,2712,14911,5
725,20,37097749,2247,13751,5
733,23,36687710,2271,13916,5
707,16,36574512,2675,13379,5
731,16,37871387,2487,13822,5
682,16,33706306,2550,12934,5
756,25,36542111,2473,14318,5
521,28,26508672,2256,9847,5
508,13,25931306,2425,9601,5
527,13,25525068,2432,10093,5
577,20,28257463,2092,11077,5
653,13,31876221,2586,12490,5
709,22,34675345,1997,13312,5
550,11,26956924,1945,10445,5
755,22,37496358,2480,14454,5
660,22,33005548,2683,12382,5
541,28,25703984,2879,10293,5
556,21,27777346,2094,10746,5
785,16,40750716,2426,15070,5
562,10,28271854,2321,10753,5
797,12,39755769,2845,15234,5
612,19,30441672,2118,11574,5
738,11,37011365,2898,13960,5
671,17,33844584,3195,12802,5
727,19,35896535,1605,13694,5
545,27,27073210,2684,10311,5
511,23,24819289,2420,9641,5
709,15,35034073,2144,13388,5
763,18,39151918,2424,14683,5
689,24,34696404,2668,13025,5
561,20,26132637,2754,10598,5
623,18,30791470,3005,11762,5
526,30,25184897,2520,9801,5
536,22,26649186,2580,10035,5
744,25,38655336,2021,14098,5
770,22,38621884,2610,14735,5
773,16,38817992,2669,14800,5
564,29,27865076,2759,10719,5
540,15,26900115,2411,10193,5
513,12,25990858,3080,9648,5
690,29,34671603,2583,13010,5
577,11,29465986,2335,10813,5
737,28,36189850,2185,13951,5
615,24,30886103,2961,11581,5
543,18,26149492,2505,10554,5
572,27,27912321,2438,10911,5
700,23,34703975,2197,13429,5
565,15,28345987,2412,10699,5
658,17,32333429,2197,12631,5
751,25,38192072,2649,14291,5
699,19,35142315,2805,13037,5
605,25,29842909,2710,11565,5
733,18,36733926,2757,13923,5
629,27,32119191,2645,11920,5
750,21,37696387,2373,14351,5
597,26,28620313,2330,11319,5
645,19,33437782,2155,12282,5
638,21,33250749,2706,12209,5
655,30,32821532,2491,12408,5
771,15,38100374,2325,14684,5
661,10,32306238,3143,12578,5
584,12,28672121,2032,11232,5
783,11,40061278,2545,14821,5
628,29,31023510,1950,11898,5
790,10,40548176,1868,14950,5
653,20,32572703,2440,12420,5
519,16,26515284,2619,9820,5
630,25,32364446,2537,12055,5
674,29,34292203,2271,12840,5
744,23,36720462,2326,13841,5
610,27,30764260,2461,11453,5
566,15,27624976,2038,10733,5
546,10,27777672,2299,10287,5
609,25,30442316,2652,11468,5
678,23,33966483,2651,12916,5
591,10,29529858,2003,11023,5
689,28,34200809,2904,13134,5
541,13,27125139,3192,10239,5
657,18,32716996,2279,12448,5
529,26,26428265,2870,10034,5
507,14,26549701,2572,9667,5
654,23,32679169,2582,12518,5
765,21,38110653,2390,14769,5
715,22,36341080,2450,13479,5
588,27,29598147,2482,11116,5
672,21,33826021,2429,12832,5
542,28,26665633,2348,10292,5
510,19,24677098,1948,9611,5
776,26,39263381,2287,14671,5
688,28,34227869,2779,13133,5
690,28,33638042,2115,13030,5
716,16,36070440,2354,13690,5
778,10,38911921,2522,14839,5
705,23,36221770,2448,13366,5
555,26,29248457,2673,10375,5
619,29,31893368,2324,11681,5
787,15,39646155,3075,15059,5
730,11,36526257,2588,13956,5
670,30,33126822,2671,12685,5
561,19,27216506,2390,10876,5
713,21,35314124,2671,13809,5
586,20,30003657,2706,11408,5
562,15,27341889,2623,10839,5
727,12,37125790,2097,13563,5
528,16,26947110,1571,9846,5
536,19,26127315,2827,10231,5
512,28,26017215,2194,9686,5
551,11,28083486,2894,10336,5
524,10,26328112,2947,9957,5
777,16,38613550,3057,14661,5
610,19,29906422,2214,11563,5
784,19,38204562,1921,14972,5
646,10,32010077,3052,12303,5
649,17,31714125,2486,12198,5
563,30,28073502,2145,10643,5
722,12,35939210,2260,13697,5
619,29,30969972,2792,11950,5
582,13,29379508,3100,10995,5
798,12,39953999,3074,15148,5
604,17,30347800,2632,11512,5
779,23,38958310,2572,14625,5
753,12,37508150,2327,14317,5
659,30,34105547,2503,12666,5
745,28,36148146,2406,14007,5
721,30,36372769,2409,13650,5
676,21,34424857,2641,12659,5
780,13,40622188,2440,14910,5
558,23,28428936,2425,10404,5
770,27,38196475,2921,14364,5
738,20,35911365,2553,14045,5
509,15,24791121,2568,9764,5
766,11,39043106,2249,14683,5
504,25,25903801,2425,9573,5
643,19,32779289,2787,12091,5
651,11,32089868,2241,12356,5
660,12,31894923,2706,12739,5
503,22,25035757,2713,9529,5
798,12,39432244,2516,15207,5
774,19,38120598,2689,14749,5
750,14,36922902,1854,14483,5
647,22,32022770,2561,12236,5
797,16,38665535,2757,15132,5
637,26,31732297,2572,12047,5
634,10,30978560,2064,12014,5
531,16,27147567,2090,10241,5
607,13,29739506,2582,11356,5
738,15,37993563,2228,14142,5
536,18,27595145,2141,10306,5
790,13,40658670,2873,14929,5
745,13,36914904,3042,14255,5
718,19,35226459,2271,13485,5
560,16,27502812,2768,10515,5
589,25,30132727,2504,11240,5
539,29,26977216,2350,10246,5
628,12,31887229,2165,11820,5
512,17,25903698,2417,9871,5
600,23,29314833,2333,11414,5
587,14,29748685,2526,11197,5
506,14,26383360,2675,9865,5
628,22,31378280,1657,11752,5
572,12,28360445,2780,10879,5
560,12,28391228,2899,10730,5
648,16,31325857,2124,12467,5
615,23,31019682,2576,11512,5
663,20,32356066,2447,12431,5
563,19,27890904,2215,10930,5
593,11,30178573,2033,11164,5
535,28,27620087,2326,10055,5
647,14,31956533,2397,12457,5
656,10,31904097,1924,12496,5
639,29,32145041,2550,12042,5
761,21,37372321,2731,14655,5
660,29,31918412,2706,12688,5
634,18,32269185,2796,11969,5
686,27,34885664,2611,13144,5
745,26,38721672,2645,14101,5
596,10,30620997,2052,11234,5
681,23,34778982,2192,12931,5
537,13,27097992,2629,10209,5
576,27,28132037,2575,10989,5
678,17,33938914,1891,12945,5
503,23,25956046,3143,9581,5
584,30,29847365,2196,10810,5
783,16,38769752,2551,15315,5
657,15,34951588,2691,12471,5
700,20,34687762,2840,13292,5
698,27,32899091,2626,13222,5
759,29,36945729,2510,14272,5
701,28,34223422,2891,13525,5
798,23,40593162,2464,15043,5
604,24,31339098,2870,11368,5
555,20,27976041,2335,10508,5
612,19,31260648,3015,11616,5
629,30,31469887,2184,12075,5
576,23,28475657,2490,10867,5
733,30,37150901,2819,14071,5
650,24,33148087,2391,12449,5
557,27,27319383,2850,10622,5
665,30,32586057,2207,12550,5
762,10,38818696,1914,14210,5
775,19,37861873,2553,14632,5
529,18,24452009,2860,10127,5
579,21,29974525,2484,11023,5
510,19,26189604,2618,9789,5
635,21,31879208,2638,12146,5
652,23,33006709,2772,12607,5
553,22,28338527,2321,10564,5
713,30,36295915,2457,13555,5
595,14,30853381,2267,11420,5
786,23,38681827,2435,15102,5
639,22,32228016,2945,12107,5
594,11,29947504,2519,11105,5
610,15,32882530,2553,11507,5
664,29,33584885,2415,12761,5
639,15,30627155,2088,12234,5
724,16,36588830,2811,13991,5
620,27,30691494,1953,11600,5
600,29,29901561,2619,11522,5
549,30,27805161,2806,10365,5
734,28,37147285,2256,13707,5
696,24,34163751,2966,13242,5
541,27,26951432,3016,10422,5
524,18,25542893,2502,9947,5
636,23,31525710,2772,12009,5
745,26,37233358,2441,14237,5
598,16,27975130,2414,11321,5
589,30,30033328,2612,11422,5
554,19,25913168,2446,10539,5
655,15,32782201,2743,12621,5
598,20,31144994,2672,11418,5
736,19,37415994,2655,13933,5
543,21,27525633,2961,10327,5
616,19,31696685,2353,11778,5
614,18,31077991,2429,11780,5
609,18,30606514,2803,11753,5
685,13,33574399,2634,13088,5
568,13,27242995,1825,10595,5
527,26,26063807,1988,10030,5
520,22,26745403,2906,9919,5
532,16,27889603,2487,10136,5
604,16,29801328,2558,11511,5
668,15,32634423,1784,12823,5
671,24,33440098,2845,12560,5
689,28,34378544,2542,13022,5
643,22,32055419,2891,11994,5
682,16,32918914,2393,12922,5
769,17,37848445,1990,14610,5
632,27,30790710,2294,12068,5
672,17,32810052,2837,12634,5
740,15,36491782,2664,13873,5
587,13,29407129,1865,11038,5
550,11,28120399,2973,10321,5
544,27,26307763,2483,10149,5
662,27,34171405,2200,12779,5
701,15,33895322,2661,13374,5
687,21,34248390,2451,13195,4
644,23,33232383,2268,12207,4
654,21,32417253,2395,12393,4
596,22,29506384,2969,11331,4
790,22,40420253,2808,15007,4
664,11,32882633,2877,12608,4
699,17,34536850,2218,13172,3
784,14,40699733,2811,14961,2
742,28,37738661,2421,14328,1
616,28,30085974,2002,11666,4
686,18,34618373,2434,13010,1
515,30,26016553,2967,9770,1
534,21,27222744,3073,10093,1
778,14,39032717,1854,14746,5
541,22,26654614,2356,10363,5
514,11,25536321,2424,9672,5
691,19,35472919,3251,12927,5
642,12,33646336,3002,12284,5
557,17,28229514,2436,10697,5
506,26,25553519,2682,9523,5
701,19,35294178,2392,13409,5
577,11,28615465,2387,10935,5
798,29,39215029,2335,15062,5
713,25,34928125,2399,13496,5
511,16,25320128,2120,9774,5
628,14,31822569,2426,11871,5
613,18,30452568,2949,11611,5
767,28,38400785,2326,14437,5
535,24,26164198,2234,10095,5
720,24,36558710,2870,13592,5
700,22,35161594,2951,13140,5
521,24,26466132,2596,9952,5
537,29,27975812,2644,10202,5
559,14,28453851,2879,10512,5
603,20,29627813,2205,11359,5
552,20,27172908,2799,10576,5
795,28,39966074,2504,15376,5
594,11,29332862,2542,11408,5
781,15,39024652,2179,14784,5
714,19,35010713,2860,13414,5
571,10,28922619,3111,10752,5
550,13,26359640,2646,10378,5
722,16,35061520,2851,13720,5
751,19,37513102,2792,14037,5
769,18,38478381,2086,14540,5
569,23,27897307,2581,10732,5
712,14,35971964,2502,13429,5
513,25,26163655,2274,9678,5
765,10,37689060,2403,14462,5
