NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
517,24,27040474,2510,9866,2
504,14,24750694,2392,9586,1
777,15,39319771,2068,14673,2
681,15,33195708,2538,13026,4
794,17,39860726,2312,14946,1
559,27,28774294,2392,10673,0
675,23,33350888,3274,12870,1
661,15,33685540,2467,12489,1
549,16,27019497,3117,10403,1
638,28,32251253,2414,12319,1
537,11,26630397,1909,10138,4
703,23,35110073,2689,13255,0
630,16,31536787,2473,12100,0
685,29,33099186,2639,12947,4
606,18,29574163,2747,11720,0
555,21,26865763,2531,10264,1
733,19,36261587,2452,13763,1
503,10,25436705,2378,9528,1
514,15,25531117,1974,9660,4
620,29,30592071,2255,11703,0
570,12,28725059,2591,10887,2
788,17,38442559,3363,15245,1
618,21,31810757,3074,11729,0
763,17,38174544,1871,14237,0
686,27,35460868,2638,13144,5
521,15,26180309,2536,10093,2
615,27,29810310,2222,11651,0
751,14,38724406,2457,14228,4
530,16,26199915,2373,10015,0
613,17,30421127,1993,11575,0
660,23,32091305,2070,12545,1
537,29,26685946,2563,10204,1
603,19,30677420,2634,11505,2
517,13,25571315,2192,9714,2
786,15,39848638,1980,14809,0
655,27,32531108,2479,12544,2
549,20,26639552,2698,10488,4
683,22,35225021,2738,12913,0
733,14,35260091,2561,13821,1
684,12,34350717,1924,13018,1
505,15,24363476,2261,9493,5
532,17,26395166,2083,10219,0
764,28,38208948,2429,14461,0
717,14,35580770,2557,13660,4
780,10,38914200,2842,14792,0
722,23,36620894,2808,13830,5
702,18,36296463,2099,13456,0
618,28,31143939,2676,11753,0
591,14,30028965,2458,11179,0
722,29,36442912,2613,13796,5
791,25,39811280,2801,14933,0
606,12,31464711,2758,11627,2
534,23,27550944,2544,10111,1
626,20,32903501,2016,11947,0
541,24,28060032,2445,10294,0
635,25,31146448,2857,12153,5
785,30,40192832,2101,15031,1
769,12,38819580,2272,14379,4
527,13,27221795,2884,9958,0
507,26,24176834,2852,9620,2
549,22,28553847,2660,10485,5
598,27,30308319,2280,11395,0
562,22,27992919,2420,10717,0
563,10,27852678,2001,10815,0
761,20,37949489,2692,14382,0
672,17,32823291,2736,12904,1
579,19,28969424,2960,11014,5
778,12,38517118,2633,14713,0
729,24,37153642,2099,13485,0
712,30,35127923,2647,13393,0
763,29,38707093,2227,14600,1
703,26,34974991,2286,13272,0
593,14,31177874,2559,11230,0
799,12,39573144,2041,15028,1
605,22,30386026,1996,11350,5
524,18,26873782,2275,9892,0
768,19,38431275,2201,14775,2
644,23,32088069,2061,12082,0
736,24,36975273,2651,13818,0
624,15,29523441,2542,11979,2
794,16,40518829,2131,15200,0
691,13,33274525,1821,13070,0
651,28,32798897,2390,12275,2
620,25,33445977,2849,11656,0
666,21,34107001,1960,12638,4
628,12,31918897,1889,11798,2
548,21,28687933,3063,10211,1
758,15,39051344,2239,14390,0
627,14,30690022,2231,11859,5
709,10,35812248,2815,13441,4
755,11,37948477,2244,14243,0
502,19,25676183,2595,9436,0
749,17,37547260,2332,14243,0
590,19,28728856,2499,11235,1
545,13,26541117,2254,10365,1
771,26,38405305,2337,14558,0
772,16,38460736,2130,14522,0
649,26,31765289,2220,12316,0
571,21,28202169,2530,10931,5
644,22,30990536,2616,12134,0
672,25,32572326,2979,12369,1
689,22,34473692,2566,13053,5
575,22,29371655,2322,10808,5
608,12,29446163,2058,11454,2
546,12,26897355,2291,10354,4
702,27,34327732,2523,13425,0
615,25,29868729,2206,11722,0
540,30,28014996,2465,10080,2
574,26,28233316,2592,10718,0
559,29,28118852,2394,10586,0
765,10,38975477,3795,14469,1
520,16,26859250,2444,9699,0
660,29,33041890,2381,12590,5
645,20,32269532,2320,12290,0
783,23,39373362,2505,14788,1
706,27,36540049,2750,13199,1
762,19,38691310,2668,14486,1
734,27,36344371,2443,13939,0
699,20,35388400,2690,13501,0
543,10,27155292,1835,10298,2
704,23,34388611,2778,13200,0
601,10,28266569,1898,11459,4
612,22,30551178,2712,11647,1
799,11,40249667,3184,15032,2
764,26,36708025,2725,14677,1
586,28,29333125,2160,11110,0
532,22,26032082,2712,10168,0
518,14,26936972,2650,9970,2
733,17,36139860,2355,14037,0
524,29,25855846,2298,9877,0
650,12,31884885,2842,12292,2
608,22,30496632,1984,11408,2
623,28,31088813,2780,12008,2
643,23,32458754,2606,12300,1
756,10,36492363,2591,14550,0
653,22,31661654,2945,12201,0
641,27,31249794,2221,12024,0
728,17,36980498,2939,13835,0
777,28,38132385,3108,14827,0
634,10,32960010,1927,12135,1
796,29,40509538,2707,15111,0
729,15,37087614,2351,13671,0
556,26,27848268,2692,10668,0
613,24,30215712,2936,11580,0
533,14,26924540,2313,10027,3
597,23,29729347,2795,11509,4
702,13,35613026,2526,13346,0
723,14,35259228,2905,13616,0
579,21,29139538,2411,10917,2
612,17,29845066,2294,11410,0
729,27,35700738,2567,13755,0
592,21,28475668,2803,11305,1
727,11,35069219,2661,13599,0
610,14,31157146,2118,11750,0
654,24,34049365,2855,12296,5
511,19,25470377,2782,9775,0
577,27,28397184,2425,11067,0
745,11,37765908,2984,14141,2
712,13,36038947,3432,13584,2
528,24,25842450,1995,9967,0
776,21,38085902,2866,14656,1
648,18,31199472,2767,12361,2
796,26,40207673,2356,15117,1
774,29,39515351,2847,14589,0
795,17,40122076,2841,15215,5
749,27,37809612,2252,14113,1
665,24,33300812,2606,12653,0
671,15,34414724,2504,12630,0
707,12,34312090,2573,13405,0
632,21,31791685,2681,11913,0
519,20,25020321,2424,9854,1
748,21,37232837,2611,14166,0
556,29,28721797,2527,10454,0
553,14,27168374,2304,10592,0
791,29,37673577,2509,14967,0
693,22,34180641,2782,13219,1
594,18,29655017,2113,11243,1
751,11,37809180,2620,14191,0
731,23,36007476,2791,13994,0
545,20,27526086,2270,10227,4
754,19,37860569,2726,14548,1
667,19,32007766,2890,12696,5
697,22,34484268,3327,13362,0
744,30,38204787,2856,13779,0
696,13,34722596,1926,12873,4
552,22,26874569,2016,10402,0
739,19,37402755,3460,14011,5
526,22,25824670,2028,9881,1
784,12,37935628,2759,14959,0
761,20,40648619,2607,14462,0
578,12,29866596,2622,10982,0
657,27,32855542,1650,12584,1
723,18,36585584,2630,13704,0
609,10,31010789,2609,11571,2
646,30,31698220,1820,12450,0
592,14,30147315,2117,11172,0
682,27,33367341,2675,12915,3
622,10,30636252,2339,11869,1
629,28,29685138,2621,11939,0
771,19,37089631,2810,14660,0
635,14,31454624,2161,12075,5
774,30,39096142,2214,14749,0
534,27,26983862,2628,10341,2
758,19,37907066,2746,14684,0
770,19,38712283,2073,14321,0
536,17,26135730,2091,10261,0
544,17,27384851,2945,10285,2
561,18,29147546,3335,10644,1
521,10,26351638,2906,9899,1
565,16,28491635,2230,10602,2
602,19,31282135,2201,11542,1
590,12,28839744,2441,11178,0
598,15,29428070,2510,11398,5
578,22,27870455,2414,10981,5
765,12,38875216,2408,14462,1
622,20,31283782,1964,11930,0
793,29,40010121,2253,14872,1
775,28,38828155,2778,14647,5
740,26,36438328,2310,13706,3
698,20,34847132,2212,13066,0
636,15,32222333,1706,12046,0
631,30,31300030,2626,12158,0
508,26,24687904,2816,9636,2
511,18,26241629,2608,9581,1
788,13,39643397,2141,14910,0
783,22,39741361,2148,14660,4
754,29,36474959,2185,14185,1
778,13,38265333,1934,14817,5
501,24,24282039,2602,9410,2
766,30,38400069,2705,14758,2
759,13,37748812,2664,14292,0
522,11,26514564,3459,9719,0
522,10,25905066,3203,9923,1
789,16,40269270,2436,14799,1
571,21,29013163,2411,11084,2
520,28,26014324,2357,9843,5
773,17,38515057,2446,14692,1
505,20,24710429,2954,9500,4
561,19,27153027,2376,10730,2
584,17,28752442,2383,11047,0
570,21,28599887,2501,10870,1
694,29,34951905,2650,13153,0
758,15,38953977,2331,14376,0
585,21,29179164,2666,11118,0
692,19,35384945,2819,13134,0
735,14,36508491,2336,14034,0
560,23,27671961,2980,10702,1
565,18,29289298,2754,10565,5
624,14,30071274,2039,11813,0
716,15,35441312,2169,13566,2
582,27,30268678,2332,11067,1
744,14,36236774,2249,14301,0
577,24,27943241,2338,10763,1
706,18,35499643,2900,13448,0
627,20,31270770,2249,12075,0
704,22,35384262,2701,13479,0
506,28,24972356,2815,9523,1
571,28,28653772,2432,10941,5
619,19,30829556,2362,11647,1
573,28,27416642,2515,10955,1
677,27,34463484,2630,12868,1
734,18,35163177,2736,13949,0
721,11,35801221,2127,13694,0
583,21,29627342,2858,11098,0
603,16,30042274,3159,11497,0
601,10,28878730,1898,11332,4
779,24,38006834,2433,14743,1
659,15,33707283,2557,12494,1
659,17,32860334,2518,12301,4
746,30,38142700,2534,14172,0
665,29,32985715,2387,12619,0
640,20,32414374,2299,12138,0
561,20,28147043,2835,10520,0
567,12,29403153,3089,10803,5
677,29,33508066,2739,12996,0
782,19,39443289,2613,14862,0
659,24,33834999,2831,12425,1
698,23,34643957,2457,13350,1
548,28,27457848,3021,10281,2
638,15,30496785,2005,11930,5
641,26,31604447,2500,12308,1
669,10,33284823,2970,12758,0
628,13,31833049,3079,11940,0
520,22,26046742,2319,9859,4
570,11,28071350,2602,10724,1
529,14,26394466,2533,9845,2
666,30,32644911,2813,12725,0
736,22,37121696,2186,14052,1
607,16,30333334,2609,11456,0
627,16,32369360,2254,11876,2
622,19,31578707,2764,11796,1
605,21,30538334,3009,11462,0
508,13,25994300,2730,9511,2
550,30,28314933,2289,10402,5
632,23,31863375,2189,11820,1
656,25,33411374,2504,12492,0
614,25,30458916,2556,11819,0
617,13,32679117,2639,11900,1
574,20,29994391,2703,10760,2
732,10,38106421,2350,13870,0
648,17,31965145,2054,12104,5
540,21,28542173,2238,10453,0
550,15,27729125,2539,10362,4
600,25,29624363,3211,11421,1
789,23,38762240,2585,15176,0
716,11,36883587,2807,13557,2
606,19,30553815,2307,11479,5
636,24,31565946,3063,11944,0
576,26,29520933,2506,11035,1
566,17,29070700,3306,10805,4
559,28,28180598,2366,10493,0
593,17,30110918,2358,11133,2
556,10,28114145,2567,10402,0
565,24,26866965,2941,10716,2
791,13,38488804,2526,14607,0
743,26,37690528,2616,13920,1
700,24,34168243,2739,13276,1
767,26,38088828,2067,14792,1
798,20,38793034,2679,15034,1
780,20,38976261,2874,14646,5
576,15,27223532,2639,10959,2
670,22,33411388,1928,12632,0
736,12,35916735,1862,13809,0
713,22,34947087,2756,13710,1
629,22,30482895,2731,11857,0
556,24,27172678,3008,10486,1
799,28,40642267,2368,15194,0
640,23,31790442,1869,11995,0
651,28,31868555,2282,12546,0
765,23,37300217,1885,14503,1
554,15,26407708,2542,10606,0
795,15,38984554,2563,15147,2
583,13,28875988,3408,11009,0
792,18,40074463,2235,15047,2
577,15,28516627,1847,11005,5
501,20,25339467,2601,9559,1
774,26,39356463,2764,14712,0
521,15,26148153,2548,9919,0
756,22,36691719,2130,14264,0
652,20,30565830,2569,12294,2
531,22,27907552,2773,10141,1
757,12,38912178,1761,14225,0
681,17,33164390,2397,13011,1
659,25,33275583,2733,12694,2
639,23,32366400,1982,12076,1
708,13,34903011,2491,13406,2
792,30,39229695,2922,14943,0
680,29,32325575,2192,13069,0
580,20,28802135,2666,10688,5
620,26,30299144,2465,11827,0
567,30,29127827,3022,10742,0
588,25,29138613,2867,11118,2
598,23,28725028,1858,11236,2
533,15,26929819,2860,10163,1
722,19,35364891,2510,13700,1
629,30,31295698,2351,11859,1
600,19,30058689,2253,11551,1
542,30,27172991,2280,10088,0
542,18,27469497,2715,10390,2
562,30,28945603,2632,10521,0
567,25,28722709,2180,10692,1
611,10,29380699,1876,11764,0
548,11,26043758,2708,10549,1
794,26,38994048,2562,15029,0
628,11,32112608,3055,12131,1
525,16,27141724,2423,9921,0
781,19,39981909,2571,14845,2
502,15,24672896,2808,9481,0
610,17,30756612,2736,11692,0
665,15,32784662,2648,12650,1
754,26,37694578,1988,14248,1
545,23,25944849,2466,10347,1
656,16,32858587,3401,12342,0
743,26,37465143,2507,14163,1
722,26,35876520,2532,13713,1
569,17,28825099,1985,10959,1
555,10,28363886,3584,10611,1
635,21,31656910,2730,12176,0
547,29,26850174,2457,10345,0
553,11,26877219,2620,10604,0
683,21,34663715,2407,13086,0
579,12,28997055,2405,11060,1
712,14,34502019,2608,13415,2
751,15,38113707,2107,14243,2
689,29,34868860,2555,13178,0
505,15,24345105,2335,9779,2
531,27,25476157,3025,10093,0
642,26,32412799,2682,12156,0
644,17,31981813,2507,12335,0
581,22,28634271,2793,10945,0
764,15,38008272,2240,14612,0
505,20,24010814,2365,9728,0
595,18,28275103,2890,11375,0
529,18,26997288,2968,10083,0
550,18,28161478,2774,10393,2
555,15,26896047,1984,10499,0
743,11,37340181,3124,14145,4
743,20,38412927,2631,14097,4
645,22,33174827,2879,12167,1
678,16,35189140,2011,12925,2
734,18,36590486,2933,13849,1
764,10,37939917,2132,14531,2
577,21,27825833,2950,11062,2
500,25,24762186,2240,9439,0
555,24,27195129,2496,10538,0
772,23,38407462,2222,14760,1
623,20,30139702,2750,11698,5
532,29,26633919,2697,10052,0
687,24,34789217,2953,12935,4
774,15,40209725,2995,14526,2
510,29,23770003,2756,9642,0
660,19,33253132,2532,12598,0
711,21,35980454,2137,13446,4
609,25,29557084,2546,11650,1
504,13,25067167,2485,9724,1
573,16,29812880,2803,10687,2
522,10,24858810,2396,9780,2
705,17,35712903,2576,13173,1
622,21,31223809,2378,11728,2
642,16,32086853,2424,11989,0
765,20,38527720,2517,14448,0
582,16,30187195,2515,11171,0
589,27,28858566,2185,11212,1
568,21,29574283,1865,10728,0
575,11,29230861,2661,10981,1
689,15,34069044,2541,13222,2
543,27,27128354,2647,10197,0
653,17,32798379,2805,12394,0
606,30,30642470,2593,11455,1
546,27,27291505,2248,10350,0
789,25,40120593,2192,14746,0
755,23,37115036,2813,14325,0
544,18,27558292,2746,10266,2
678,22,33472549,2381,12769,1
769,22,39206233,2475,14689,0
561,24,27792253,2179,10684,0
519,19,25908579,2820,9731,1
664,22,32849540,2374,12343,0
648,23,32361753,2886,12307,0
636,13,32309872,2330,12256,4
752,12,36760256,2545,14304,1
736,17,37105122,2281,14059,0
676,22,34782158,2488,12891,0
590,11,29892675,2787,11078,2
715,19,36724798,2603,13818,1
584,25,29445524,2755,11267,0
707,26,35723350,2215,13336,0
518,20,25346273,2476,9827,4
536,15,27150405,3234,10179,5
642,11,31830807,2119,11985,0
527,25,26716877,2346,10100,0
660,27,33673978,2287,12484,5
500,27,24198709,2882,9367,0
742,30,35990148,2592,13843,0
665,25,31898383,2195,12667,1
711,25,35080447,2356,13243,0
601,27,30767823,2618,11513,0
746,12,37044647,3267,14017,4
564,21,29109601,2656,10750,1
570,25,27290437,2286,10607,4
710,17,34758365,2654,13676,3
568,11,27859637,1853,10898,4
605,21,30252518,2332,11452,5
679,15,34587921,2577,12992,2
504,13,26534576,2264,9631,1
681,10,33614760,2644,12868,0
502,25,25614790,2373,9478,0
766,24,38071372,2707,14616,0
676,16,33069581,3124,12748,0
766,26,39019526,2671,14481,0
514,30,25544718,2546,9685,1
737,22,37465357,2739,13908,2
649,29,33872709,2681,12207,2
589,27,30412732,2517,10992,1
795,10,39763977,2921,14953,2
531,14,26437980,2708,10049,0
535,22,27048363,2729,10104,1
648,14,33317114,2576,12257,2
638,22,32175374,2331,12093,1
558,22,28701507,2833,10613,0
730,19,35733316,2302,13692,1
521,27,26666061,2841,9794,1
606,22,30530621,2487,11538,0
747,20,37095284,2694,14247,5
728,16,35797050,2553,13800,0
735,14,36728696,1976,13946,1
776,29,38381697,2601,14737,0
796,26,39904744,2367,15200,1
721,13,35335449,2495,13828,2
714,16,36014607,2085,13668,4
699,19,34699584,2370,13446,0
543,16,26899322,2562,10219,2
564,21,28171580,1977,10626,0
678,20,33090812,2358,12939,0
634,18,31776816,2757,11933,0
524,14,26148579,2483,9802,0
781,15,40089222,2664,14767,2
694,10,34314511,2519,12984,2
521,24,26062067,2206,10048,1
565,27,28251642,2614,10629,0
679,16,33954656,2215,13017,4
772,15,38868878,1957,14612,4
768,28,39577007,2689,14734,0
743,10,37986979,2560,13996,1
594,17,28801354,2761,11285,4
583,25,29169643,2395,11040,0
659,10,33656634,2889,12656,1
606,12,29866873,1689,11273,1
588,18,28399444,2360,11203,0
664,16,33988413,2427,12534,0
647,27,34089341,3022,12337,0
579,24,29027904,2443,11018,1
546,22,27792140,2008,10388,1
781,24,40273831,2510,15087,2
585,13,28366219,2266,11097,0
580,13,29529725,2236,11069,4
635,27,31911686,2727,11963,2
530,11,26460545,2899,10154,1
511,13,26145347,2977,9716,2
752,26,38994961,2363,14320,1
715,11,35518272,2065,13391,4
776,26,39823305,2835,14582,1
769,29,38674159,2307,14544,0
750,11,38319615,2643,14259,0
513,26,25128383,2750,9631,0
520,12,25028936,2343,9883,4
619,30,31420460,2404,11751,1
590,26,29316873,2110,11000,0
674,18,35080549,2618,12860,0
725,26,36921992,2431,13755,1
678,24,34214506,2214,12885,0
679,12,34325509,1988,12914,0
733,20,36876444,1789,13882,0
596,24,29563172,2178,11284,0
631,24,31791268,2204,11960,1
675,15,33403845,3056,12749,0
700,19,35352399,1967,13401,0
642,29,31831931,2215,12088,0
687,21,34042487,2908,12998,1
752,27,37688333,2665,14215,0
591,12,29535431,2349,11311,4
761,13,38618917,2436,14556,1
512,15,26274357,3301,9728,0
523,20,26915270,2509,9742,0
794,16,40097882,2424,15183,0
563,14,28320297,2878,10628,1
784,12,38150509,3028,15038,1
768,21,39878143,2495,14605,0
747,26,35754100,2511,14076,1
614,16,30052042,2479,11657,1
567,17,27897889,2106,10713,1
650,14,32567835,2293,12067,4
764,22,36778472,2773,14673,2
524,29,25142281,2850,9907,0
604,23,28246712,2640,11386,4
580,16,29823378,2850,11058,1
611,14,31473985,2848,11627,0
661,10,32943285,2882,12430,1
508,15,25453658,2809,9721,3
779,11,37920713,2837,14763,3
781,28,39116394,2623,14937,0
581,12,28063594,2850,10824,0
549,12,28240926,3306,10511,2
737,13,37917955,2296,13856,0
506,12,25311127,1625,9630,0
527,22,26661257,2836,9983,0
552,13,27548726,2971,10431,0
633,12,31410964,2512,11914,0
779,27,37203288,2078,14821,5
618,15,32463135,2657,11672,0
741,30,37716834,2466,14152,1
733,24,37244354,3124,13943,1
522,18,25035318,2379,9993,0
654,28,33642562,2708,12486,2
734,24,37741097,2412,13936,1
563,23,28156220,1932,10722,1
758,13,37524560,2498,14509,0
634,24,31799867,2485,11950,5
776,11,39441163,2455,14599,0
782,21,38599242,2562,14902,5
628,24,31221548,2280,11986,2
778,28,38356453,2686,14817,0
632,29,31307780,2239,11999,0
536,19,26652238,2305,10321,4
554,17,27364454,2487,10515,0
609,19,29701998,2226,11671,2
661,18,32876626,2003,12680,1
742,22,37513785,3224,14048,0
521,30,26093979,2850,9891,5
747,10,38017202,3058,14065,1
638,27,30730105,2619,12061,0
722,22,37254147,2549,13718,2
545,16,26689596,1937,10483,1
536,27,26773076,2155,10160,0
798,19,40751623,2459,15255,5
710,25,35006042,2407,13827,0
639,11,31342929,2664,11967,0
672,17,31969754,2200,12871,0
591,26,29322399,2816,11197,1
775,29,38469135,2896,14766,2
753,17,37490821,3219,14234,5
660,24,32177021,2361,12337,5
577,29,29627175,2656,10914,1
604,30,31800904,2705,11501,0
568,23,29394092,2770,10909,0
665,16,33845350,1735,12628,1
762,17,38262775,3102,14418,1
714,27,35471108,2742,13560,0
743,25,36147070,2290,13808,1
681,19,33658113,2267,13070,1
797,19,39656358,3211,15003,2
689,22,33762477,2242,12972,0
784,11,38880336,2808,14962,0
660,27,33469386,2521,12362,0
708,19,35627501,2442,13622,0
576,17,29513390,2979,10794,4
775,15,40709427,2432,14623,0
700,27,34703245,2325,13242,0
762,23,37243264,2546,14416,0
712,18,36237042,2446,13643,0
713,12,33959700,1790,13640,2
773,25,38083054,2661,14591,1
753,20,38484119,1802,14244,0
684,29,32963843,2668,12920,1
505,26,24910358,2246,9568,0
715,23,36091724,2574,13563,0
614,25,30921556,2439,11691,0
735,30,37135113,2372,14010,1
570,18,28999259,2192,10743,4
682,21,34715576,2535,12834,1
728,21,35679272,2409,13725,0
604,10,30074897,3359,11416,0
633,10,31055558,2381,12050,3
783,12,39077285,2561,14913,5
696,11,35833961,2538,13200,1
637,27,32861066,2440,12113,0
558,14,27190979,3154,10487,1
771,23,38975120,2263,14537,0
665,14,33448620,2992,12721,4
537,15,27236666,2143,10203,2
711,27,35054033,2646,13408,0
750,18,38636801,2497,14240,0
531,12,27256752,1749,9990,2
505,15,25792639,2499,9727,5
789,24,39636300,2184,15196,0
621,16,31516146,1969,11764,1
783,24,38888383,2555,14926,0
529,27,26481258,3251,10007,0
642,15,31392172,3209,12223,1
547,15,27778865,2637,10420,0
686,15,34038486,2829,12940,2
519,30,25855053,2676,9962,1
633,30,32058749,2351,12197,5
722,30,35815437,2568,13670,5
666,23,33428000,2593,12830,2
659,19,33070675,2475,12215,0
515,21,27168602,2783,9707,2
577,22,28008054,2704,10958,0
757,13,38170084,2903,14417,0
